file,accepted_tokens,total_tokens,acceptance rate,performance.rouge1,performance.rouge2,performance.rougeL,performance.rougeLsum,num_tokens_per_sec,total_time,num_tokens
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18772,25200,0.7448910757509623,0.3030488265558045,0.11253898814803778,0.19108923945704592,0.25863098722801153,19.00685899808944,7.103013969659806,129.67
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,286,0.0,0.0,0.0,0.0,0.0,9.902480938676756,0.11250764846801758,1.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN9_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19157,27315,0.7013105872016401,0.2840751159243715,0.10580463075328309,0.1817031199120056,0.24143135814562589,29.065928424097045,4.735548977851868,130.17
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_32.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.4_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18307,21247,0.8615869728915663,0.30377946969575226,0.11476491773413028,0.18854403589941954,0.25383866085697493,20.80893638615805,6.3836693811416625,128.905
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_0.2.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21253,26220,0.810533541817627,0.29276041772632844,0.11261537891672291,0.18907513108277757,0.2487131828881642,33.631266692877006,4.128047380447388,132.17
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_sd_en_0.0_DRAFT_LEN10_264.log,19857,26799,0.7409328358208955,0.3167530405047713,0.12446898373394441,0.19997616925770645,0.266167258763229,28.162258650264913,4.851608738899231,130.36
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,274,0.0,0.0,0.0,0.0,0.0,10.082862032771386,0.10879512190818787,1.0
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_0.8.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.35_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17250,20111,0.8576968973747017,0.3081066115342783,0.11661907229157414,0.19093852789356427,0.2572644931181002,21.11269374718339,6.295160554647445,128.67
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19350,24752,0.7817234274633378,0.29335543564874395,0.11018880909308826,0.19026915502428524,0.2495607502578191,33.36626724341237,4.087137498855591,129.765
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19150,29106,0.6579173394716048,0.2841383894765384,0.10354558796740501,0.18151249227955318,0.24192285580942913,28.5185606997778,4.8696133744716645,130.695
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_en_0.7_DRAFT_LEN5_264.log,19639,21533,0.9119996284944738,0.29021044954516473,0.10760351586726719,0.18613507550182695,0.24460670508485993,32.50122619185536,4.143621823787689,129.575
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17856,24630,0.7249401161138402,0.28344353062870375,0.1032798196861188,0.1797339981737065,0.24062636148697172,27.35797254175405,4.936915484666824,129.4
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19953,23504,0.8488832163369496,0.2950819776074117,0.11267042804335317,0.19041003998565645,0.24979332165392482,31.22028969310949,4.307553906440734,129.685
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.15_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18672,23392,0.7981874919847818,0.3050283512767916,0.11316376787671131,0.1926865527949621,0.25637420232972424,20.656371910664337,6.510101754665374,129.4
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,16723,20860,0.80163942284646,0.285774958934646,0.10508741220251025,0.18275441191534364,0.24081434570919202,27.957824239759177,4.759028282165527,128.725
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17831,22152,0.8049022705728344,0.2887120098574438,0.1095339982306904,0.18928005073254528,0.24694435641621557,29.036770422923368,4.6205623805522915,128.835
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_0.3.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20493,27475,0.7458509244431504,0.2918569891507899,0.11142369939043505,0.1902018179959844,0.24823060508863853,29.642031366335235,4.665094368457794,131.485
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20034,29268,0.6844784584372544,0.28460151358383373,0.10697475424720745,0.18572166285307073,0.24161881959591092,27.586900670042755,5.0540071392059325,131.7
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20088,24516,0.8193498388873027,0.2940599625865672,0.11431883286259736,0.18746158866917734,0.2498623245875069,33.18969403261976,4.129969930648803,130.375
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18781,22801,0.8236558196649417,0.28819502999741,0.10681260229583296,0.1857267126997746,0.24439973953242514,30.41381167369657,4.420607849359512,129.18
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19367,23630,0.819559053785282,0.2973525341404998,0.11589602854996198,0.19088807281954984,0.2512990446849631,31.417475316163095,4.320818668603897,129.88
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN11_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20087,27131,0.7403435058233819,0.2874180132110268,0.11007139017904803,0.18735179258630888,0.24431485102855438,29.596280016949258,4.659211781024933,131.02
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21127,25856,0.8170708125459256,0.2941704779241563,0.11450809957243085,0.19096916468476866,0.2504129537660805,32.142081583268116,4.280196621417999,132.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.15_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19631,27055,0.7255691898285038,0.2889701858262824,0.10850466192910405,0.18670772842689395,0.24417797703125296,27.67606400228484,4.9262072670459744,130.475
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.25_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18053,21911,0.8238864549105513,0.3078257952968041,0.115287309058542,0.19225097687882786,0.2578895848431724,22.04439463568258,6.099108015298843,129.09
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19100,24002,0.7957338666000083,0.2958260181013563,0.1123586222745287,0.19239052891648117,0.2515354125848526,29.40910552194538,4.59783224105835,129.515
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.5_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18492,20891,0.8851234922458358,0.30541792572005944,0.11398577985804417,0.1911551215839067,0.2572709347077683,21.97719796006939,6.078333312273026,129.07
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_264.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,335,0.0,0.0,0.0,0.0,0.0,5.668346169875824,0.19382530689239502,1.0
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.2_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17990,22078,0.8148013949907151,0.3023230688588824,0.11221438688959787,0.19009201369575715,0.2546706469901281,21.448632349007866,6.266323765516281,129.02
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_en_0.6_DRAFT_LEN5_264.log,19327,21918,0.8817464300378667,0.29322781387500824,0.10882295826758631,0.18599833107670727,0.24740742381242403,31.17709628935998,4.325945885181427,129.495
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18480,26642,0.6936155838306497,0.2869144614308202,0.10373508707935286,0.1826962488697602,0.24323251606988922,28.66765696537444,4.781979273557663,129.725
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20635,24878,0.8294143655291611,0.29579286111317593,0.11375681355048162,0.19140295673178842,0.25118057516094583,31.69371963895045,4.2930846118927,130.85
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17028,20388,0.8351562116827701,0.29510537476727194,0.11139763630287858,0.18788839830825566,0.24927881058052853,29.44432838787875,4.527917219400406,128.68
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,284,0.0,0.0,0.0,0.0,0.0,9.965898850136632,0.11166292190551758,1.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17528,22687,0.7725669957686883,0.28526046853471826,0.10759102252312319,0.18404134608487685,0.2414989105529587,29.873158761134622,4.543223688602447,128.85
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.45_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21230,26031,0.8155347264904733,0.29194741761365905,0.1131961813998737,0.1896200657626709,0.24843991455421027,32.628657554601624,4.2580286860466,132.37
./.logs/cnndm/Llama-3.2-3B-Instruct_auto_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,0,0.0,0.2837589430570181,0.10367678683003481,0.1814658958506457,0.24039893481059532,26.341523398333667,4.968462227582932,128.0
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20454,28446,0.7190213379266707,0.28568179287883533,0.10855219616692356,0.18671114636662065,0.2429105137041411,29.49096586253765,4.712455025911331,131.905
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.0_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,282,0.0,0.0,0.0,0.0,0.0,9.982613204660558,0.11097556591033936,1.0
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN5_264.log,17795,24816,0.7170487971954709,0.30964642010498133,0.1174778198894337,0.1953932852315652,0.2616997144097915,25.224111495961914,5.3268882477283475,129.225
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19784,25225,0.7842701974153651,0.2964361286268171,0.11387402645385733,0.18841359812857722,0.25157933529359555,31.628317535333487,4.328751616477966,130.26
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20284,26223,0.7734899328859061,0.30064212917160604,0.11514926923996563,0.19130297769580912,0.2533074616957045,29.28846215456172,4.664088879823685,131.055
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_392.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20280,27720,0.7315753399949497,0.28752494938132084,0.11086624759201046,0.18956536482709452,0.2457621818378124,34.44923870804101,4.017751652002334,131.21
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18320,21487,0.8525688756515264,0.29467059983900634,0.11422070968597284,0.19051551070371334,0.24995365539899417,30.277566013831546,4.418596442937851,129.125
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.3_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20750,27479,0.75509461426492,0.29441711304909124,0.11423352917670945,0.18960009838012115,0.24922586683769027,29.572875459090046,4.652730443477631,131.985
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20543,25980,0.7906931988761018,0.295409201080487,0.11322829808703462,0.18918294752636894,0.24933614192620845,30.400479845737213,4.498657840490341,131.4
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_0.7.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_FINAL.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_static_en_0.35_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18274,21417,0.853207582407321,0.30470924419973744,0.11399817983613666,0.18874710948320653,0.2541830215779468,21.298101309561847,6.28547089099884,128.86
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_static_0.1.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_sd_0.0_DRAFT_LEN4_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,17256,23305,0.7404101947996224,0.28239349040242967,0.10204122211061245,0.17989454690232326,0.2387333019209773,27.518852381257055,4.901576519012451,129.025
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN3_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,16875,20700,0.8151780107241197,0.2883952436320012,0.10655825318362354,0.18586361117827588,0.24313515591332163,31.73735306652644,4.24723956823349,128.675
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-1B-Instruct_TEMP0.7_reinforce_AdamW_reg_scale10_target0.3_5e-4_160.log,0,0,0.0,,,,,,,
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.35_DRAFT_LEN7_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19740,24343,0.8108774235951364,0.29563684882452945,0.1124713056290145,0.19000878928158943,0.24985753021283938,30.575849689110047,4.41812529206276,130.07
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN12_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19660,28911,0.679994465965689,0.2841402722528647,0.1067908453736244,0.18194101208361924,0.24055190230613774,28.60221475889308,4.871931638717651,131.24
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19573,27524,0.7110990009082652,0.2871567629530639,0.10763283644820909,0.18664753256008398,0.24263999953753926,27.779327190421867,4.939678076505661,130.615
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18204,23979,0.7591326105087572,0.2823467642284644,0.10496310980336973,0.18343432270855783,0.23900759634012506,29.661057224980333,4.578907854557038,129.375
./.logs/cnndm/Llama-3.1-8B-Instruct_auto_0.0_DRAFT_LEN5_264_NUM_EXMPLS5_TEMP0.2_DO_SAMPLeFalse.log,0,0,0.0,0.2890132153579756,0.06636410506705898,0.18380608219722155,0.22609260802715236,29.04311538264426,4.418419075012207,128.0
./.logs/cnndm/Llama-3.1-8B-Instruct_Llama-3.2-3B-Instruct_sd_0.0_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19407,26659,0.7279444861215304,0.3019377658052392,0.11240856431082602,0.19230173660219552,0.2586144081014864,18.6533378592346,7.285267329216003,130.23
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.2_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,18428,23485,0.7846376564761985,0.2840016897101277,0.1062985803465856,0.18492429514368397,0.24154557751114952,31.82663340056183,4.261811678409576,129.355
./.logs/cnndm/Llama-3.2-1B-Instruct_auto_0.0_DRAFT_LEN5_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,0,0,0.0,0.26618443453814333,0.09523126685539632,0.17262912031480476,0.2233097660778438,44.769557851562766,2.871969258785248,126.705
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.1_DRAFT_LEN8_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19307,26630,0.7249821636438737,0.28532953489003376,0.10661356159905885,0.1858874821237164,0.241845667513797,27.89077404050353,4.889316120147705,130.425
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.4_DRAFT_LEN6_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19448,23271,0.8356823650739086,0.2986409374299168,0.11683720620371153,0.19351580361898485,0.2541849721802002,31.38699856109205,4.298921271562576,129.76
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.25_DRAFT_LEN14_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,20671,27773,0.7442572189817815,0.29027060595517945,0.11095228094062748,0.1901867492620498,0.24762751554871235,33.63565753913785,4.136942052841187,132.19
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.5_DRAFT_LEN13_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,21280,25537,0.8332680711097189,0.2928693200889555,0.11655378696592267,0.19155960803394773,0.2503042447827383,36.907227088598106,3.7315971565246584,131.74
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN15_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19914,29761,0.6691082588535716,0.28476916539803654,0.1047579194078109,0.18196434284594665,0.2402905449750195,28.17573546649518,4.946872148513794,131.63
./.logs/cnndm/Llama-3.2-3B-Instruct_Llama-3.2-1B-Instruct_static_en_0.05_DRAFT_LEN10_264_NUM_EXMPLS200_TEMP0.2_DO_SAMPLeFalse.log,19375,27917,0.6939967046350025,0.28376474762760895,0.10719393116984217,0.18201955398679512,0.2405629356522974,28.42476533113112,4.850494595766068,130.65
./.logs/cnndm/gemma-3-12b-it_auto_0.0_DRAFT_LEN5_264_NUM_EXMPLS500_TEMP0.2_DO_SAMPLeTrue.log,0,0,0.0,0.2513552821964208,0.0901025881333514,0.15418393413319437,0.2173155550877558,30.885708576467852,127.18837207889557,127.404
